product_id,product_name,category,supplier_id,price
P001,Treatment Mobile,Mobile,S1,161
P002,Close Mobile,TV,S3,2426
P003,Whether TV,Tablet,S10,2003
P004,Somebody Tablet,TV,S4,986
P005,Sport Smartwatch,Laptop,S9,710
P006,Car Headphones,Mobile,S10,2650
P007,Far Tablet,Tablet,S7,2281
P008,In Mobile,Headphones,S5,2588
P009,Economic Laptop,Tablet,S6,1877
P010,Summer Headphones,Tablet,S8,290
P011,Return TV,Laptop,S9,2572
P012,Help Tablet,Laptop,S5,2153
P013,Drop Headphones,Laptop,S3,1633
P014,Stay Mobile,Laptop,S6,1317
P015,Leg Tablet,Mobile,S1,2419
P016,Budget Smartwatch,Tablet,S7,2176
P017,Compare Headphones,Mobile,S1,2777
P018,Need Smartwatch,Laptop,S4,1254
P019,Drug Tablet,TV,S6,687
P020,Stop Headphones,Smartwatch,S3,1296
P021,Seek Mobile,TV,S10,2757
P022,Chair Mobile,Mobile,S3,1146
P023,Teach Mobile,Smartwatch,S1,2267
P024,Town Laptop,Smartwatch,S2,294
P025,Including Smartwatch,Tablet,S8,1869
P026,Source TV,Smartwatch,S9,855
P027,Attention Smartwatch,Smartwatch,S5,2923
P028,It Headphones,TV,S4,852
P029,Similar Smartwatch,Laptop,S8,133
P030,Allow Tablet,TV,S7,2627
P031,Develop Headphones,Laptop,S9,2134
P032,Commercial Smartwatch,Smartwatch,S1,137
P033,Law Headphones,Mobile,S10,2042
P034,Message Mobile,Tablet,S7,933
P035,Major Smartwatch,Mobile,S3,432
P036,Card Smartwatch,Smartwatch,S8,1660
P037,Pm Tablet,Tablet,S10,2661
P038,General Mobile,Smartwatch,S3,464
P039,Nothing Smartwatch,Laptop,S9,2093
P040,Score TV,Laptop,S4,2007
P041,Candidate Laptop,Headphones,S5,871
P042,As Tablet,Headphones,S7,492
P043,Toward TV,Laptop,S8,1996
P044,Data Mobile,Laptop,S2,2277
P045,Art Mobile,Mobile,S4,905
P046,Price Mobile,Headphones,S8,1476
P047,Section Mobile,TV,S10,2253
P048,Those Laptop,Tablet,S7,2673
P049,Town TV,Smartwatch,S7,1719
P050,Heavy Laptop,Smartwatch,S10,659
